Global_Route_ID,Day,Route_ID,Route,Demand,Duration_seconds,Duration_hours,Overtime,Owned_Cost_NZD,Leased_Cost_NZD
1402,Saturday,1271,Warehouse -> Four Square Pakuranga Heights -> Four Square Botany Junction -> Pak 'n Save Clendon -> Warehouse,11.0,17843.95,4.956652777777778,True,1190.0,4200.0
1403,Saturday,1272,Warehouse -> Pak 'n Save Glen Innes -> Warehouse,8.0,13483.24,3.7453444444444446,False,823.98,2800.0
1404,Saturday,1273,Warehouse -> Pak 'n Save Sylvia Park -> Pak 'n Save Glen Innes -> Warehouse,16.0,22460.2,6.238944444444445,True,1810.0,5600.0
1405,Saturday,1274,Warehouse -> Four Square Ellerslie -> Pak 'n Save Glen Innes -> Warehouse,10.0,15730.76,4.369655555555555,True,1190.0,4200.0
1406,Saturday,1275,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Pak 'n Save Glen Innes -> Warehouse,12.0,17574.67,4.881852777777778,True,1190.0,4200.0
1407,Saturday,1276,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Pak 'n Save Glen Innes -> Four Square Remuera -> Warehouse,14.0,19777.25,5.493680555555556,True,1500.0,4200.0
1408,Saturday,1277,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square Remuera -> Pak 'n Save Glen Innes -> Four Square St Heliers -> Warehouse,16.0,22364.239999999998,6.212288888888889,True,1810.0,5600.0
1409,Saturday,1278,Warehouse -> Four Square Ellerslie -> Pak 'n Save Glen Innes -> Four Square Remuera -> Warehouse,12.0,17933.34,4.981483333333333,True,1190.0,4200.0
1410,Saturday,1279,Warehouse -> Four Square Ellerslie -> Four Square Remuera -> Pak 'n Save Glen Innes -> Four Square St Heliers -> Warehouse,14.0,20520.33,5.700091666666667,True,1500.0,4200.0
1411,Saturday,1280,Warehouse -> Four Square Ellerslie -> Pak 'n Save Glen Innes -> Four Square St Heliers -> Warehouse,12.0,18204.66,5.05685,True,1500.0,4200.0
1412,Saturday,1281,Warehouse -> Four Square Remuera -> Pak 'n Save Glen Innes -> Warehouse,10.0,15678.51,4.3551416666666665,True,1190.0,4200.0
1413,Saturday,1282,Warehouse -> Four Square Remuera -> Pak 'n Save Glen Innes -> Four Square St Heliers -> Warehouse,12.0,18152.41,5.042336111111111,True,1500.0,4200.0
1414,Saturday,1283,Warehouse -> Pak 'n Save Glen Innes -> Four Square St Heliers -> Warehouse,10.0,15957.14,4.432538888888889,True,1190.0,4200.0
1415,Saturday,1284,Warehouse -> Pak 'n Save Highland Park -> Warehouse,7.0,12318.37,3.4217694444444446,False,752.79,2800.0
1416,Saturday,1285,Warehouse -> Pak 'n Save Highland Park -> Four Square Botany Junction -> Warehouse,9.0,14822.66,4.117405555555555,True,1190.0,4200.0
1417,Saturday,1286,Warehouse -> Pak 'n Save Highland Park -> Four Square Cockle Bay -> Four Square Botany Junction -> Warehouse,9.0,15240.84,4.2335666666666665,True,1190.0,4200.0
1418,Saturday,1287,Warehouse -> Four Square Pakuranga Heights -> Pak 'n Save Highland Park -> Four Square Cockle Bay -> Four Square Botany Junction -> Warehouse,11.0,17634.52,4.898477777777778,True,1190.0,4200.0
1419,Saturday,1288,Warehouse -> Four Square Pakuranga Heights -> Pak 'n Save Highland Park -> Four Square Botany Junction -> Warehouse,11.0,17216.34,4.7823166666666665,True,1190.0,4200.0
1420,Saturday,1289,Warehouse -> Pak 'n Save Highland Park -> Four Square Cockle Bay -> Warehouse,7.0,13120.01,3.6444472222222224,False,801.78,2800.0
1421,Saturday,1290,Warehouse -> Pak 'n Save Highland Park -> Four Square Cockle Bay -> Four Square Pakuranga Heights -> Warehouse,9.0,15452.55,4.292375,True,1190.0,4200.0
1422,Saturday,1291,Warehouse -> Pak 'n Save Highland Park -> Four Square Pakuranga Heights -> Warehouse,9.0,14650.91,4.0696972222222225,True,1190.0,4200.0
1423,Saturday,1292,Warehouse -> Pak 'n Save Henderson -> Warehouse,9.0,13071.09,3.6308583333333333,False,798.79,2800.0
1424,Saturday,1293,Warehouse -> Pak 'n Save Henderson -> Pak 'n Save Westgate -> Warehouse,16.0,21593.45,5.998180555555556,True,1500.0,4200.0
1425,Saturday,1294,Warehouse -> Four Square Fair Price Henderson -> Pak 'n Save Henderson -> Warehouse,11.0,15567.130000000001,4.324202777777778,True,1190.0,4200.0
1426,Saturday,1295,Warehouse -> Four Square Fair Price Henderson -> Pak 'n Save Henderson -> Four Square Glen Eden -> Warehouse,13.0,18132.4,5.036777777777778,True,1500.0,4200.0
1427,Saturday,1296,Warehouse -> Pak 'n Save Henderson -> Four Square Fair Price Henderson -> Four Square Hobsonville -> Warehouse,13.0,19046.27,5.2906305555555555,True,1500.0,4200.0
1428,Saturday,1297,Warehouse -> Four Square Glen Eden -> Pak 'n Save Henderson -> Warehouse,11.0,15588.98,4.330272222222222,True,1190.0,4200.0
1429,Saturday,1298,Warehouse -> Pak 'n Save Lincoln Road -> Warehouse,8.0,11481.89,3.1894138888888888,False,701.67,2800.0
1430,Saturday,1299,Warehouse -> Pak 'n Save Lincoln Road -> Pak 'n Save Westgate -> Warehouse,15.0,19826.28,5.5073,True,1500.0,4200.0
1431,Saturday,1300,Warehouse -> Pak 'n Save Lincoln Road -> Four Square Fair Price Henderson -> Warehouse,10.0,14086.51,3.9129194444444444,False,860.84,2800.0
1432,Saturday,1301,Warehouse -> Four Square Glen Eden -> Four Square Fair Price Henderson -> Pak 'n Save Lincoln Road -> Warehouse,12.0,16974.97,4.715269444444445,True,1190.0,4200.0
1433,Saturday,1302,Warehouse -> Pak 'n Save Lincoln Road -> Four Square Fair Price Henderson -> Four Square Hobsonville -> Warehouse,12.0,17505.43,4.862619444444444,True,1190.0,4200.0
1434,Saturday,1303,Warehouse -> Four Square Glen Eden -> Pak 'n Save Lincoln Road -> Warehouse,10.0,14634.08,4.065022222222222,True,1190.0,4200.0
1435,Saturday,1304,Warehouse -> Pak 'n Save Lincoln Road -> Four Square Hobsonville -> Warehouse,10.0,14900.82,4.139116666666666,True,1190.0,4200.0
1436,Saturday,1305,Warehouse -> Pak 'n Save Mangere -> Warehouse,8.0,10959.57,3.0443249999999997,False,669.75,2800.0
1437,Saturday,1306,Warehouse -> Pak 'n Save Manukau -> Pak 'n Save Mangere -> Warehouse,15.0,20017.12,5.560311111111111,True,1500.0,4200.0
1438,Saturday,1307,Warehouse -> Pak 'n Save Mangere -> Pak 'n Save Mt Albert -> Warehouse,16.0,20380.85,5.661347222222222,True,1500.0,4200.0
1439,Saturday,1308,Warehouse -> Pak 'n Save Royal Oak -> Pak 'n Save Mangere -> Warehouse,16.0,20238.13,5.621702777777778,True,1500.0,4200.0
1440,Saturday,1309,Warehouse -> Four Square Onehunga -> Pak 'n Save Mangere -> Warehouse,10.0,13549.869999999999,3.7638527777777777,False,828.05,2800.0
1441,Saturday,1310,Warehouse -> Four Square Onehunga -> Four Square Remuera -> Pak 'n Save Mangere -> Warehouse,12.0,17219.96,4.783322222222222,True,1190.0,4200.0
1442,Saturday,1311,Warehouse -> Four Square Onehunga -> Four Square St Heliers -> Four Square Remuera -> Pak 'n Save Mangere -> Warehouse,14.0,20936.190000000002,5.815608333333334,True,1500.0,4200.0
1443,Saturday,1312,Warehouse -> Pak 'n Save Manukau -> Warehouse,7.0,10916.7,3.0324166666666668,False,667.13,2800.0
1444,Saturday,1313,Warehouse -> Pak 'n Save Manukau -> Pak 'n Save Ormiston -> Warehouse,15.0,20715.65,5.754347222222223,True,1500.0,4200.0
1445,Saturday,1314,Warehouse -> Pak 'n Save Manukau -> Pak 'n Save Papakura -> Warehouse,15.0,21331.14,5.925316666666666,True,1500.0,4200.0
1446,Saturday,1315,Warehouse -> Pak 'n Save Manukau -> Pak 'n Save Sylvia Park -> Warehouse,15.0,20632.36,5.7312111111111115,True,1500.0,4200.0
1447,Saturday,1316,Warehouse -> Pak 'n Save Manukau -> Four Square Botany Junction -> Warehouse,9.0,13859.39,3.849830555555555,False,846.96,2800.0
1448,Saturday,1317,Warehouse -> Four Square Cockle Bay -> Four Square Botany Junction -> Pak 'n Save Manukau -> Warehouse,9.0,15359.75,4.266597222222222,True,1190.0,4200.0
1449,Saturday,1318,Warehouse -> Four Square Pakuranga Heights -> Four Square Cockle Bay -> Four Square Botany Junction -> Pak 'n Save Manukau -> Warehouse,11.0,17753.43,4.931508333333333,True,1190.0,4200.0
1450,Saturday,1319,Warehouse -> Four Square Pakuranga Heights -> Four Square Botany Junction -> Pak 'n Save Manukau -> Warehouse,11.0,16782.27,4.661741666666667,True,1190.0,4200.0
1451,Saturday,1320,Warehouse -> Pak 'n Save Mt Albert -> Warehouse,8.0,9939.27,2.7609083333333335,False,607.4,2800.0
1452,Saturday,1321,Warehouse -> Pak 'n Save Mt Albert -> Four Square Eden Terrace -> Warehouse,10.0,13447.85,3.735513888888889,False,821.81,2800.0
1453,Saturday,1322,Warehouse -> Four Square Remuera -> Four Square Eden Terrace -> Pak 'n Save Mt Albert -> Warehouse,12.0,16872.09,4.6866916666666665,True,1190.0,4200.0
1454,Saturday,1323,Warehouse -> Pak 'n Save Mt Albert -> Four Square Eden Terrace -> Four Square Remuera -> Four Square St Heliers -> Warehouse,14.0,20500.4,5.694555555555556,True,1500.0,4200.0
1455,Saturday,1324,Warehouse -> Four Square Glen Eden -> Pak 'n Save Mt Albert -> Warehouse,10.0,13715.84,3.8099555555555558,False,838.19,2800.0
1456,Saturday,1325,Warehouse -> Pak 'n Save Ormiston -> Warehouse,8.0,13057.23,3.6270083333333334,False,797.94,2800.0
1457,Saturday,1326,Warehouse -> Pak 'n Save Papakura -> Pak 'n Save Ormiston -> Warehouse,16.0,23176.77,6.437991666666667,True,1810.0,5600.0
1458,Saturday,1327,Warehouse -> Pak 'n Save Ormiston -> Four Square Botany Junction -> Warehouse,10.0,15248.55,4.235708333333333,True,1190.0,4200.0
1459,Saturday,1328,Warehouse -> Four Square Cockle Bay -> Pak 'n Save Ormiston -> Four Square Botany Junction -> Warehouse,10.0,16653.54,4.625983333333334,True,1190.0,4200.0
1460,Saturday,1329,Warehouse -> Four Square Pakuranga Heights -> Four Square Cockle Bay -> Pak 'n Save Ormiston -> Four Square Botany Junction -> Warehouse,12.0,19047.22,5.290894444444445,True,1500.0,4200.0
1461,Saturday,1330,Warehouse -> Four Square Pakuranga Heights -> Pak 'n Save Ormiston -> Four Square Botany Junction -> Warehouse,12.0,18081.94,5.022761111111111,True,1500.0,4200.0
1462,Saturday,1331,Warehouse -> Pak 'n Save Papakura -> Warehouse,8.0,13311.630000000001,3.6976750000000003,False,813.49,2800.0
1463,Saturday,1332,Warehouse -> Pak 'n Save Royal Oak -> Warehouse,8.0,10253.54,2.848205555555556,False,626.61,2800.0
1464,Saturday,1333,Warehouse -> Pak 'n Save Royal Oak -> Four Square Ellerslie -> Warehouse,10.0,13911.220000000001,3.8642277777777783,False,850.13,2800.0
1465,Saturday,1334,Warehouse -> Pak 'n Save Royal Oak -> Four Square Ellerslie -> Four Square Onehunga -> Warehouse,12.0,15713.82,4.36495,True,1190.0,4200.0
1466,Saturday,1335,Warehouse -> Pak 'n Save Royal Oak -> Four Square Ellerslie -> Four Square Remuera -> Four Square Onehunga -> Warehouse,14.0,18320.82,5.0891166666666665,True,1500.0,4200.0
1467,Saturday,1336,Warehouse -> Pak 'n Save Royal Oak -> Four Square Ellerslie -> Four Square St Heliers -> Four Square Remuera -> Four Square Onehunga -> Warehouse,16.0,21987.54,6.1076500000000005,True,1810.0,5600.0
